Date,Location,Latitude,Longitude,Pathogen,Concentration_copies_per_mL,Population_Served,Outbreak_Period
2023-10-20,West WWTP,24.73,46.6,Rotavirus,490.13,180000,False
2023-10-21,West WWTP,24.73,46.6,SARS-CoV-2,898.46,180000,False
2023-10-21,West WWTP,24.73,46.6,Influenza A,783.64,180000,False
2023-10-21,West WWTP,24.73,46.6,Influenza B,697.56,180000,False
2023-10-21,West WWTP,24.73,46.6,Norovirus,533.65,180000,False
2023-10-21,West WWTP,24.73,46.6,Rotavirus,452.63,180000,False
2023-10-22,West WWTP,24.73,46.6,SARS-CoV-2,1017.42,180000,False
2023-10-22,West WWTP,24.73,46.6,Influenza A,869.85,180000,False
2023-10-22,West WWTP,24.73,46.6,Influenza B,683.21,180000,False
2023-10-22,West WWTP,24.73,46.6,Norovirus,580.28,180000,False
2023-10-22,West WWTP,24.73,46.6,Rotavirus,463.83,180000,False
2023-10-23,West WWTP,24.73,46.6,SARS-CoV-2,834.94,180000,False
2023-10-23,West WWTP,24.73,46.6,Influenza A,788.86,180000,False
2023-10-23,West WWTP,24.73,46.6,Influenza B,728.97,180000,False
2023-10-23,West WWTP,24.73,46.6,Norovirus,490.09,180000,False
2023-10-23,West WWTP,24.73,46.6,Rotavirus,479.43,180000,False
2023-10-24,West WWTP,24.73,46.6,SARS-CoV-2,926.41,180000,False
2023-10-24,West WWTP,24.73,46.6,Influenza A,712.08,180000,False
2023-10-24,West WWTP,24.73,46.6,Influenza B,725.44,180000,False
2023-10-24,West WWTP,24.73,46.6,Norovirus,458.54,180000,False
2023-10-24,West WWTP,24.73,46.6,Rotavirus,428.67,180000,False
2023-10-25,West WWTP,24.73,46.6,SARS-CoV-2,778.6,180000,False
2023-10-25,West WWTP,24.73,46.6,Influenza A,640.79,180000,False
2023-10-25,West WWTP,24.73,46.6,Influenza B,769.64,180000,False
2023-10-25,West WWTP,24.73,46.6,Norovirus,529.4,180000,False
2023-10-25,West WWTP,24.73,46.6,Rotavirus,440.17,180000,False
2023-10-26,West WWTP,24.73,46.6,SARS-CoV-2,876.13,180000,False
2023-10-26,West WWTP,24.73,46.6,Influenza A,705.0,180000,False
2023-10-26,West WWTP,24.73,46.6,Influenza B,833.3,180000,False
2023-10-26,West WWTP,24.73,46.6,Norovirus,539.79,180000,False
2023-10-26,West WWTP,24.73,46.6,Rotavirus,435.92,180000,False
2023-10-27,West WWTP,24.73,46.6,SARS-CoV-2,1042.95,180000,False
2023-10-27,West WWTP,24.73,46.6,Influenza A,687.21,180000,False
2023-10-27,West WWTP,24.73,46.6,Influenza B,703.89,180000,False
2023-10-27,West WWTP,24.73,46.6,Norovirus,534.24,180000,False
2023-10-27,West WWTP,24.73,46.6,Rotavirus,510.05,180000,False
2023-10-28,West WWTP,24.73,46.6,SARS-CoV-2,808.31,180000,False
2023-10-28,West WWTP,24.73,46.6,Influenza A,673.11,180000,False
2023-10-28,West WWTP,24.73,46.6,Influenza B,688.03,180000,False
2023-10-28,West WWTP,24.73,46.6,Norovirus,580.0,180000,False
2023-10-28,West WWTP,24.73,46.6,Rotavirus,473.48,180000,False
2023-10-29,West WWTP,24.73,46.6,SARS-CoV-2,893.58,180000,False
2023-10-29,West WWTP,24.73,46.6,Influenza A,737.11,180000,False
2023-10-29,West WWTP,24.73,46.6,Influenza B,885.36,180000,False
2023-10-29,West WWTP,24.73,46.6,Norovirus,500.61,180000,False
2023-10-29,West WWTP,24.73,46.6,Rotavirus,470.11,180000,False
2023-10-30,West WWTP,24.73,46.6,SARS-CoV-2,729.94,180000,False
2023-10-30,West WWTP,24.73,46.6,Influenza A,771.31,180000,False
2023-10-30,West WWTP,24.73,46.6,Influenza B,701.94,180000,False
2023-10-30,West WWTP,24.73,46.6,Norovirus,476.09,180000,False
2023-10-30,West WWTP,24.73,46.6,Rotavirus,454.78,180000,False
2023-10-31,West WWTP,24.73,46.6,SARS-CoV-2,810.77,180000,False
2023-10-31,West WWTP,24.73,46.6,Influenza A,845.05,180000,False
2023-10-31,West WWTP,24.73,46.6,Influenza B,740.0,180000,False
2023-10-31,West WWTP,24.73,46.6,Norovirus,553.5,180000,False
2023-10-31,West WWTP,24.73,46.6,Rotavirus,473.01,180000,False
2023-11-01,West WWTP,24.73,46.6,SARS-CoV-2,839.53,180000,False
2023-11-01,West WWTP,24.73,46.6,Influenza A,836.41,180000,False
2023-11-01,West WWTP,24.73,46.6,Influenza B,713.77,180000,False
2023-11-01,West WWTP,24.73,46.6,Norovirus,448.85,180000,False
2023-11-01,West WWTP,24.73,46.6,Rotavirus,427.02,180000,False
2023-11-02,West WWTP,24.73,46.6,SARS-CoV-2,930.26,180000,False
2023-11-02,West WWTP,24.73,46.6,Influenza A,642.71,180000,False
2023-11-02,West WWTP,24.73,46.6,Influenza B,600.92,180000,False
2023-11-02,West WWTP,24.73,46.6,Norovirus,559.17,180000,False
2023-11-02,West WWTP,24.73,46.6,Rotavirus,485.36,180000,False
2023-11-03,West WWTP,24.73,46.6,SARS-CoV-2,781.34,180000,False
2023-11-03,West WWTP,24.73,46.6,Influenza A,799.2,180000,False
2023-11-03,West WWTP,24.73,46.6,Influenza B,873.67,180000,False
2023-11-03,West WWTP,24.73,46.6,Norovirus,580.71,180000,False
2023-11-03,West WWTP,24.73,46.6,Rotavirus,430.07,180000,False
2023-11-04,West WWTP,24.73,46.6,SARS-CoV-2,927.98,180000,False
2023-11-04,West WWTP,24.73,46.6,Influenza A,820.65,180000,False
2023-11-04,West WWTP,24.73,46.6,Influenza B,763.09,180000,False
2023-11-04,West WWTP,24.73,46.6,Norovirus,499.26,180000,False
2023-11-04,West WWTP,24.73,46.6,Rotavirus,462.4,180000,False
2023-11-05,West WWTP,24.73,46.6,SARS-CoV-2,907.02,180000,False
2023-11-05,West WWTP,24.73,46.6,Influenza A,712.83,180000,False
2023-11-05,West WWTP,24.73,46.6,Influenza B,711.83,180000,False
2023-11-05,West WWTP,24.73,46.6,Norovirus,493.38,180000,False
2023-11-05,West WWTP,24.73,46.6,Rotavirus,476.8,180000,False
2023-11-06,West WWTP,24.73,46.6,SARS-CoV-2,936.5,180000,False
2023-11-06,West WWTP,24.73,46.6,Influenza A,883.51,180000,False
2023-11-06,West WWTP,24.73,46.6,Influenza B,607.29,180000,False
2023-11-06,West WWTP,24.73,46.6,Norovirus,423.79,180000,False
2023-11-06,West WWTP,24.73,46.6,Rotavirus,460.84,180000,False
2023-11-07,West WWTP,24.73,46.6,SARS-CoV-2,896.38,180000,False
2023-11-07,West WWTP,24.73,46.6,Influenza A,672.89,180000,False
2023-11-07,West WWTP,24.73,46.6,Influenza B,676.84,180000,False
2023-11-07,West WWTP,24.73,46.6,Norovirus,617.01,180000,False
2023-11-07,West WWTP,24.73,46.6,Rotavirus,452.38,180000,False
2023-11-08,West WWTP,24.73,46.6,SARS-CoV-2,930.61,180000,False
2023-11-08,West WWTP,24.73,46.6,Influenza A,720.06,180000,False
2023-11-08,West WWTP,24.73,46.6,Influenza B,755.24,180000,False
2023-11-08,West WWTP,24.73,46.6,Norovirus,570.83,180000,False
2023-11-08,West WWTP,24.73,46.6,Rotavirus,428.4,180000,False
2023-11-09,West WWTP,24.73,46.6,SARS-CoV-2,959.94,180000,False
2023-11-09,West WWTP,24.73,46.6,Influenza A,619.19,180000,False
2023-11-09,West WWTP,24.73,46.6,Influenza B,705.5,180000,False
2023-11-09,West WWTP,24.73,46.6,Norovirus,447.62,180000,False
2023-11-09,West WWTP,24.73,46.6,Rotavirus,487.24,180000,False
2023-11-10,West WWTP,24.73,46.6,SARS-CoV-2,981.77,180000,False
2023-11-10,West WWTP,24.73,46.6,Influenza A,784.55,180000,False
2023-11-10,West WWTP,24.73,46.6,Influenza B,694.45,180000,False
2023-11-10,West WWTP,24.73,46.6,Norovirus,518.02,180000,False
2023-11-10,West WWTP,24.73,46.6,Rotavirus,449.03,180000,False
2023-11-11,West WWTP,24.73,46.6,SARS-CoV-2,818.91,180000,False
2023-11-11,West WWTP,24.73,46.6,Influenza A,719.69,180000,False
2023-11-11,West WWTP,24.73,46.6,Influenza B,749.9,180000,False
2023-11-11,West WWTP,24.73,46.6,Norovirus,546.68,180000,False
2023-11-11,West WWTP,24.73,46.6,Rotavirus,442.31,180000,False
2023-11-12,West WWTP,24.73,46.6,SARS-CoV-2,834.6,180000,False
2023-11-12,West WWTP,24.73,46.6,Influenza A,791.22,180000,False
2023-11-12,West WWTP,24.73,46.6,Influenza B,698.95,180000,False
2023-11-12,West WWTP,24.73,46.6,Norovirus,614.27,180000,False
2023-11-12,West WWTP,24.73,46.6,Rotavirus,432.56,180000,False
2023-11-13,West WWTP,24.73,46.6,SARS-CoV-2,878.27,180000,False
2023-11-13,West WWTP,24.73,46.6,Influenza A,814.13,180000,False
2023-11-13,West WWTP,24.73,46.6,Influenza B,664.22,180000,False
2023-11-13,West WWTP,24.73,46.6,Norovirus,588.09,180000,False
2023-11-13,West WWTP,24.73,46.6,Rotavirus,484.2,180000,False
2023-11-14,West WWTP,24.73,46.6,SARS-CoV-2,897.42,180000,False
2023-11-14,West WWTP,24.73,46.6,Influenza A,774.41,180000,False
2023-11-14,West WWTP,24.73,46.6,Influenza B,878.48,180000,False
2023-11-14,West WWTP,24.73,46.6,Norovirus,581.1,180000,False
2023-11-14,West WWTP,24.73,46.6,Rotavirus,473.52,180000,False
2023-11-15,West WWTP,24.73,46.6,SARS-CoV-2,905.87,180000,False
2023-11-15,West WWTP,24.73,46.6,Influenza A,752.16,180000,False
2023-11-15,West WWTP,24.73,46.6,Influenza B,682.61,180000,False
2023-11-15,West WWTP,24.73,46.6,Norovirus,524.79,180000,False
2023-11-15,West WWTP,24.73,46.6,Rotavirus,427.99,180000,False
2023-11-16,West WWTP,24.73,46.6,SARS-CoV-2,851.88,180000,False
2023-11-16,West WWTP,24.73,46.6,Influenza A,606.65,180000,False
2023-11-16,West WWTP,24.73,46.6,Influenza B,809.8,180000,False
2023-11-16,West WWTP,24.73,46.6,Norovirus,499.45,180000,False
2023-11-16,West WWTP,24.73,46.6,Rotavirus,370.34,180000,False
2023-11-17,West WWTP,24.73,46.6,SARS-CoV-2,884.27,180000,False
2023-11-17,West WWTP,24.73,46.6,Influenza A,732.81,180000,False
2023-11-17,West WWTP,24.73,46.6,Influenza B,644.94,180000,False
2023-11-17,West WWTP,24.73,46.6,Norovirus,495.15,180000,False
2023-11-17,West WWTP,24.73,46.6,Rotavirus,455.35,180000,False
2023-11-18,West WWTP,24.73,46.6,SARS-CoV-2,931.84,180000,False
2023-11-18,West WWTP,24.73,46.6,Influenza A,641.05,180000,False
2023-11-18,West WWTP,24.73,46.6,Influenza B,682.89,180000,False
2023-11-18,West WWTP,24.73,46.6,Norovirus,577.03,180000,False
2023-11-18,West WWTP,24.73,46.6,Rotavirus,439.48,180000,False
2023-11-19,West WWTP,24.73,46.6,SARS-CoV-2,941.41,180000,False
2023-11-19,West WWTP,24.73,46.6,Influenza A,735.29,180000,False
2023-11-19,West WWTP,24.73,46.6,Influenza B,637.01,180000,False
2023-11-19,West WWTP,24.73,46.6,Norovirus,472.94,180000,False
2023-11-19,West WWTP,24.73,46.6,Rotavirus,496.55,180000,False
2023-11-20,West WWTP,24.73,46.6,SARS-CoV-2,1103.8,180000,False
2023-11-20,West WWTP,24.73,46.6,Influenza A,794.89,180000,False
2023-11-20,West WWTP,24.73,46.6,Influenza B,653.02,180000,False
2023-11-20,West WWTP,24.73,46.6,Norovirus,539.26,180000,False
2023-11-20,West WWTP,24.73,46.6,Rotavirus,490.93,180000,False
2023-11-21,West WWTP,24.73,46.6,SARS-CoV-2,907.15,180000,False
2023-11-21,West WWTP,24.73,46.6,Influenza A,811.06,180000,False
2023-11-21,West WWTP,24.73,46.6,Influenza B,762.65,180000,False
2023-11-21,West WWTP,24.73,46.6,Norovirus,607.44,180000,False
2023-11-21,West WWTP,24.73,46.6,Rotavirus,420.96,180000,False
2023-11-22,West WWTP,24.73,46.6,SARS-CoV-2,989.88,180000,False
2023-11-22,West WWTP,24.73,46.6,Influenza A,635.48,180000,False
2023-11-22,West WWTP,24.73,46.6,Influenza B,765.77,180000,False
2023-11-22,West WWTP,24.73,46.6,Norovirus,493.4,180000,False
2023-11-22,West WWTP,24.73,46.6,Rotavirus,339.58,180000,False
2023-11-23,West WWTP,24.73,46.6,SARS-CoV-2,889.03,180000,False
2023-11-23,West WWTP,24.73,46.6,Influenza A,713.88,180000,False
2023-11-23,West WWTP,24.73,46.6,Influenza B,751.18,180000,False
2023-11-23,West WWTP,24.73,46.6,Norovirus,480.59,180000,False
2023-11-23,West WWTP,24.73,46.6,Rotavirus,438.69,180000,False
2023-11-24,West WWTP,24.73,46.6,SARS-CoV-2,838.41,180000,False
2023-11-24,West WWTP,24.73,46.6,Influenza A,747.84,180000,False
2023-11-24,West WWTP,24.73,46.6,Influenza B,773.84,180000,False
2023-11-24,West WWTP,24.73,46.6,Norovirus,666.14,180000,False
2023-11-24,West WWTP,24.73,46.6,Rotavirus,450.89,180000,False
2023-11-25,West WWTP,24.73,46.6,SARS-CoV-2,761.8,180000,False
2023-11-25,West WWTP,24.73,46.6,Influenza A,623.77,180000,False
2023-11-25,West WWTP,24.73,46.6,Influenza B,690.96,180000,False
2023-11-25,West WWTP,24.73,46.6,Norovirus,521.47,180000,False
2023-11-25,West WWTP,24.73,46.6,Rotavirus,439.56,180000,False
2023-11-26,West WWTP,24.73,46.6,SARS-CoV-2,999.4,180000,False
2023-11-26,West WWTP,24.73,46.6,Influenza A,738.75,180000,False
2023-11-26,West WWTP,24.73,46.6,Influenza B,721.62,180000,False
2023-11-26,West WWTP,24.73,46.6,Norovirus,543.15,180000,False
2023-11-26,West WWTP,24.73,46.6,Rotavirus,415.36,180000,False
2023-11-27,West WWTP,24.73,46.6,SARS-CoV-2,978.56,180000,False
2023-11-27,West WWTP,24.73,46.6,Influenza A,542.43,180000,False
2023-11-27,West WWTP,24.73,46.6,Influenza B,663.28,180000,False
2023-11-27,West WWTP,24.73,46.6,Norovirus,485.74,180000,False
2023-11-27,West WWTP,24.73,46.6,Rotavirus,381.74,180000,False
2023-11-28,West WWTP,24.73,46.6,SARS-CoV-2,972.49,180000,False
2023-11-28,West WWTP,24.73,46.6,Influenza A,730.9,180000,False
2023-11-28,West WWTP,24.73,46.6,Influenza B,581.01,180000,False
2023-11-28,West WWTP,24.73,46.6,Norovirus,535.63,180000,False
2023-11-28,West WWTP,24.73,46.6,Rotavirus,440.22,180000,False
2023-11-29,West WWTP,24.73,46.6,SARS-CoV-2,859.28,180000,False
2023-11-29,West WWTP,24.73,46.6,Influenza A,680.62,180000,False
2023-11-29,West WWTP,24.73,46.6,Influenza B,766.14,180000,False
2023-11-29,West WWTP,24.73,46.6,Norovirus,564.55,180000,False
2023-11-29,West WWTP,24.73,46.6,Rotavirus,410.63,180000,False
2023-11-30,West WWTP,24.73,46.6,SARS-CoV-2,934.48,180000,False
2023-11-30,West WWTP,24.73,46.6,Influenza A,760.14,180000,False
2023-11-30,West WWTP,24.73,46.6,Influenza B,756.05,180000,False
2023-11-30,West WWTP,24.73,46.6,Norovirus,573.24,180000,False
2023-11-30,West WWTP,24.73,46.6,Rotavirus,372.12,180000,False
2023-12-01,West WWTP,24.73,46.6,SARS-CoV-2,962.93,180000,False
2023-12-01,West WWTP,24.73,46.6,Influenza A,678.22,180000,False
2023-12-01,West WWTP,24.73,46.6,Influenza B,707.74,180000,False
2023-12-01,West WWTP,24.73,46.6,Norovirus,495.85,180000,False
2023-12-01,West WWTP,24.73,46.6,Rotavirus,458.73,180000,False
2023-12-02,West WWTP,24.73,46.6,SARS-CoV-2,997.81,180000,False
2023-12-02,West WWTP,24.73,46.6,Influenza A,860.36,180000,False
2023-12-02,West WWTP,24.73,46.6,Influenza B,762.42,180000,False
2023-12-02,West WWTP,24.73,46.6,Norovirus,513.26,180000,False
2023-12-02,West WWTP,24.73,46.6,Rotavirus,511.23,180000,False
2023-12-03,West WWTP,24.73,46.6,SARS-CoV-2,771.82,180000,False
2023-12-03,West WWTP,24.73,46.6,Influenza A,806.39,180000,False
2023-12-03,West WWTP,24.73,46.6,Influenza B,936.89,180000,False
2023-12-03,West WWTP,24.73,46.6,Norovirus,552.67,180000,False
2023-12-03,West WWTP,24.73,46.6,Rotavirus,509.07,180000,False
2023-12-04,West WWTP,24.73,46.6,SARS-CoV-2,829.29,180000,False
2023-12-04,West WWTP,24.73,46.6,Influenza A,800.1,180000,False
2023-12-04,West WWTP,24.73,46.6,Influenza B,792.39,180000,False
2023-12-04,West WWTP,24.73,46.6,Norovirus,505.62,180000,False
2023-12-04,West WWTP,24.73,46.6,Rotavirus,455.56,180000,False
2023-12-05,West WWTP,24.73,46.6,SARS-CoV-2,910.68,180000,False
2023-12-05,West WWTP,24.73,46.6,Influenza A,626.33,180000,False
2023-12-05,West WWTP,24.73,46.6,Influenza B,660.3,180000,False
2023-12-05,West WWTP,24.73,46.6,Norovirus,472.83,180000,False
2023-12-05,West WWTP,24.73,46.6,Rotavirus,446.63,180000,False
2023-12-06,West WWTP,24.73,46.6,SARS-CoV-2,996.7,180000,False
2023-12-06,West WWTP,24.73,46.6,Influenza A,784.9,180000,False
2023-12-06,West WWTP,24.73,46.6,Influenza B,789.64,180000,False
2023-12-06,West WWTP,24.73,46.6,Norovirus,612.33,180000,False
2023-12-06,West WWTP,24.73,46.6,Rotavirus,497.09,180000,False
2023-12-07,West WWTP,24.73,46.6,SARS-CoV-2,835.41,180000,False
2023-12-07,West WWTP,24.73,46.6,Influenza A,678.55,180000,False
2023-12-07,West WWTP,24.73,46.6,Influenza B,676.67,180000,False
2023-12-07,West WWTP,24.73,46.6,Norovirus,501.09,180000,False
2023-12-07,West WWTP,24.73,46.6,Rotavirus,505.69,180000,False
2023-12-08,West WWTP,24.73,46.6,SARS-CoV-2,843.01,180000,False
2023-12-08,West WWTP,24.73,46.6,Influenza A,701.28,180000,False
2023-12-08,West WWTP,24.73,46.6,Influenza B,746.04,180000,False
2023-12-08,West WWTP,24.73,46.6,Norovirus,508.76,180000,False
2023-12-08,West WWTP,24.73,46.6,Rotavirus,455.23,180000,False
2023-12-09,West WWTP,24.73,46.6,SARS-CoV-2,988.19,180000,False
2023-12-09,West WWTP,24.73,46.6,Influenza A,689.83,180000,False
2023-12-09,West WWTP,24.73,46.6,Influenza B,772.84,180000,False
2023-12-09,West WWTP,24.73,46.6,Norovirus,579.49,180000,False
2023-12-09,West WWTP,24.73,46.6,Rotavirus,412.49,180000,False
2023-12-10,West WWTP,24.73,46.6,SARS-CoV-2,678.88,180000,False
2023-12-10,West WWTP,24.73,46.6,Influenza A,687.59,180000,False
2023-12-10,West WWTP,24.73,46.6,Influenza B,815.28,180000,False
2023-12-10,West WWTP,24.73,46.6,Norovirus,581.29,180000,False
2023-12-10,West WWTP,24.73,46.6,Rotavirus,394.57,180000,False
2023-12-11,West WWTP,24.73,46.6,SARS-CoV-2,782.83,180000,False
2023-12-11,West WWTP,24.73,46.6,Influenza A,754.85,180000,False
2023-12-11,West WWTP,24.73,46.6,Influenza B,708.67,180000,False
2023-12-11,West WWTP,24.73,46.6,Norovirus,568.45,180000,False
2023-12-11,West WWTP,24.73,46.6,Rotavirus,462.75,180000,False
2023-12-12,West WWTP,24.73,46.6,SARS-CoV-2,898.56,180000,False
2023-12-12,West WWTP,24.73,46.6,Influenza A,656.23,180000,False
2023-12-12,West WWTP,24.73,46.6,Influenza B,717.32,180000,False
2023-12-12,West WWTP,24.73,46.6,Norovirus,600.21,180000,False
2023-12-12,West WWTP,24.73,46.6,Rotavirus,435.81,180000,False
2023-12-13,West WWTP,24.73,46.6,SARS-CoV-2,926.18,180000,False
2023-12-13,West WWTP,24.73,46.6,Influenza A,638.64,180000,False
2023-12-13,West WWTP,24.73,46.6,Influenza B,766.62,180000,False
2023-12-13,West WWTP,24.73,46.6,Norovirus,577.61,180000,False
2023-12-13,West WWTP,24.73,46.6,Rotavirus,455.67,180000,False
2023-12-14,West WWTP,24.73,46.6,SARS-CoV-2,923.41,180000,False
2023-12-14,West WWTP,24.73,46.6,Influenza A,736.6,180000,False
2023-12-14,West WWTP,24.73,46.6,Influenza B,612.36,180000,False
2023-12-14,West WWTP,24.73,46.6,Norovirus,474.82,180000,False
2023-12-14,West WWTP,24.73,46.6,Rotavirus,411.24,180000,False
2023-12-15,West WWTP,24.73,46.6,SARS-CoV-2,806.79,180000,False
2023-12-15,West WWTP,24.73,46.6,Influenza A,750.93,180000,False
2023-12-15,West WWTP,24.73,46.6,Influenza B,733.17,180000,False
2023-12-15,West WWTP,24.73,46.6,Norovirus,506.01,180000,False
2023-12-15,West WWTP,24.73,46.6,Rotavirus,477.61,180000,False
2023-12-16,West WWTP,24.73,46.6,SARS-CoV-2,860.26,180000,False
2023-12-16,West WWTP,24.73,46.6,Influenza A,622.48,180000,False
2023-12-16,West WWTP,24.73,46.6,Influenza B,645.11,180000,False
2023-12-16,West WWTP,24.73,46.6,Norovirus,513.8,180000,False
2023-12-16,West WWTP,24.73,46.6,Rotavirus,462.98,180000,False
2023-12-17,West WWTP,24.73,46.6,SARS-CoV-2,872.18,180000,False
2023-12-17,West WWTP,24.73,46.6,Influenza A,716.34,180000,False
2023-12-17,West WWTP,24.73,46.6,Influenza B,762.77,180000,False
2023-12-17,West WWTP,24.73,46.6,Norovirus,506.82,180000,False
2023-12-17,West WWTP,24.73,46.6,Rotavirus,384.64,180000,False
2023-12-18,West WWTP,24.73,46.6,SARS-CoV-2,1006.76,180000,False
2023-12-18,West WWTP,24.73,46.6,Influenza A,716.84,180000,False
2023-12-18,West WWTP,24.73,46.6,Influenza B,619.27,180000,False
2023-12-18,West WWTP,24.73,46.6,Norovirus,515.93,180000,False
2023-12-18,West WWTP,24.73,46.6,Rotavirus,366.47,180000,False
2023-12-19,West WWTP,24.73,46.6,SARS-CoV-2,834.56,180000,False
2023-12-19,West WWTP,24.73,46.6,Influenza A,689.93,180000,False
2023-12-19,West WWTP,24.73,46.6,Influenza B,724.63,180000,False
2023-12-19,West WWTP,24.73,46.6,Norovirus,649.0,180000,False
2023-12-19,West WWTP,24.73,46.6,Rotavirus,386.82,180000,False
2023-12-20,West WWTP,24.73,46.6,SARS-CoV-2,901.64,180000,False
2023-12-20,West WWTP,24.73,46.6,Influenza A,757.2,180000,False
2023-12-20,West WWTP,24.73,46.6,Influenza B,719.6,180000,False
2023-12-20,West WWTP,24.73,46.6,Norovirus,511.81,180000,False
2023-12-20,West WWTP,24.73,46.6,Rotavirus,477.32,180000,False
2023-12-21,West WWTP,24.73,46.6,SARS-CoV-2,921.42,180000,False
2023-12-21,West WWTP,24.73,46.6,Influenza A,578.05,180000,False
2023-12-21,West WWTP,24.73,46.6,Influenza B,587.08,180000,False
2023-12-21,West WWTP,24.73,46.6,Norovirus,503.15,180000,False
2023-12-21,West WWTP,24.73,46.6,Rotavirus,456.25,180000,False
2023-12-22,West WWTP,24.73,46.6,SARS-CoV-2,844.09,180000,False
2023-12-22,West WWTP,24.73,46.6,Influenza A,727.14,180000,False
2023-12-22,West WWTP,24.73,46.6,Influenza B,657.7,180000,False
2023-12-22,West WWTP,24.73,46.6,Norovirus,577.91,180000,False
2023-12-22,West WWTP,24.73,46.6,Rotavirus,372.06,180000,False
2023-12-23,West WWTP,24.73,46.6,SARS-CoV-2,870.74,180000,False
2023-12-23,West WWTP,24.73,46.6,Influenza A,685.75,180000,False
2023-12-23,West WWTP,24.73,46.6,Influenza B,745.63,180000,False
2023-12-23,West WWTP,24.73,46.6,Norovirus,549.0,180000,False
2023-12-23,West WWTP,24.73,46.6,Rotavirus,525.4,180000,False
2023-12-24,West WWTP,24.73,46.6,SARS-CoV-2,996.33,180000,False
2023-12-24,West WWTP,24.73,46.6,Influenza A,634.32,180000,False
2023-12-24,West WWTP,24.73,46.6,Influenza B,722.39,180000,False
2023-12-24,West WWTP,24.73,46.6,Norovirus,498.5,180000,False
2023-12-24,West WWTP,24.73,46.6,Rotavirus,448.32,180000,False
2023-12-25,West WWTP,24.73,46.6,SARS-CoV-2,983.49,180000,False
2023-12-25,West WWTP,24.73,46.6,Influenza A,772.52,180000,False
2023-12-25,West WWTP,24.73,46.6,Influenza B,774.31,180000,False
2023-12-25,West WWTP,24.73,46.6,Norovirus,515.56,180000,False
